-0.7613448,-0.0726279,1.5647199
-0.76259804,-0.07367262,1.5569603
-0.75648385,-0.06944283,1.5599794
-0.7539827,-0.06801372,1.563153
-0.75341314,-0.06711906,1.5546031
-0.7564379,-0.06959812,1.5552117
-0.7526886,-0.06687723,1.5743988
-0.74305934,-0.061920427,1.5713422
-0.7464819,-0.06439802,1.559381
-0.7239589,-0.05207807,1.5547992
-0.7359826,-0.059556544,1.5439173
-0.74024284,-0.06200383,1.5530082
-0.73331034,-0.057631038,1.5648133
-0.74305576,-0.06331678,1.4996147
-0.7385453,-0.06086891,1.5073736
-0.7549542,-0.08343558,1.5012704
-0.78312194,-0.20278162,1.591099
-0.772618,-0.19716665,1.6225405
-0.7990606,-0.12235734,1.5531564
-0.8039682,-0.14071016,1.5578275
-0.7922633,-0.10755112,1.5483456
-0.783339,-0.096589275,1.5452487
-0.8047127,-0.16110209,1.5614114
-0.79992616,-0.18333986,1.562853
-0.72547615,-0.050519183,1.5369289
-0.73548025,-0.05889468,1.5313392
-0.79779154,-0.12527011,1.5331258
-0.8019861,-0.14375882,1.5356388
-0.79006684,-0.109984756,1.531103
-0.78161865,-0.0989296,1.531585
-0.80237466,-0.16259317,1.5369123
-0.79067224,-0.1785239,1.5119084
-0.79734725,-0.18139699,1.5355047
-0.75075287,-0.06618844,1.5103085
-0.7458228,-0.06447002,1.50865
-0.74780756,-0.06557153,1.5022757
-0.75105345,-0.06404142,1.504468
-0.72692883,-0.05043672,1.5209715
-0.73731905,-0.059278995,1.51894
-0.62231237,-0.05657646,1.542912
-0.6193882,-0.06402725,1.5509139
-0.615503,-0.060047,1.5442603
-0.62202346,-0.06712004,1.5583112
-0.6964913,-0.13967466,1.6652837
-0.6675423,-0.115329206,1.658475
-0.7542218,-0.18480867,1.6489156
-0.7274636,-0.16436854,1.6639078
-0.62669116,-0.05358763,1.4590908
-0.62923336,-0.050359428,1.4454348
-0.6231854,-0.05279872,1.5000947
-0.62076813,-0.05492589,1.4990535
-0.6208505,-0.053744927,1.494871
-0.62331,-0.05146031,1.4957178
-0.6439133,-0.06030318,1.5589242
-0.7815421,-0.1744521,1.4948571
-0.76895565,-0.17305978,1.4430299
-0.7708659,-0.17229083,1.4263809
-0.7882948,-0.15004283,1.4148711
-0.7831672,-0.16286232,1.4129987
-0.62048036,-0.0556172,1.5033097
-0.6230192,-0.05406849,1.5042226
-0.6199156,-0.052767172,1.5141718
-0.63003236,-0.049590915,1.487155
-0.6229648,-0.054622598,1.5074005
-0.6235766,-0.054483473,1.5097175
-0.61799026,-0.056468666,1.5065409
-0.61934197,-0.056811944,1.5027126
-0.65150934,-0.05134812,1.542907
-0.6515659,-0.051673174,1.5474966
-0.61473316,-0.05099754,1.5117688
-0.6172462,-0.05219002,1.5129484
-0.61202145,-0.05320473,1.5106337
-0.7326401,-0.07067161,1.400044
-0.7509058,-0.076650985,1.4071493
-0.6197851,-0.054916188,1.4905865
-0.621131,-0.05548492,1.4867442
-0.64504784,-0.0956095,1.6436219
-0.7769501,-0.19497976,1.509794
-0.7840336,-0.19929644,1.532758
-0.74360245,-0.063744895,1.5367477
-0.7497974,-0.065798946,1.5328418
-0.7516125,-0.06644813,1.5403118
-0.7458653,-0.06428465,1.5448866
-0.68562204,-0.0758075,1.3970296
-0.7659859,-0.0878645,1.4117819
-0.7754025,-0.17484827,1.4126631
-0.6714452,-0.043265477,1.5506172
-0.66984093,-0.04338827,1.5489953
-0.64658314,-0.058742777,1.5564018
-0.7869825,-0.20291214,1.5614405
-0.6333098,-0.04921992,1.4793701
-0.6324384,-0.050817788,1.4833288
-0.7612249,-0.18253538,1.4437058
-0.66441333,-0.06801872,1.421859
-0.61557484,-0.05474119,1.5090568
-0.77160627,-0.18828186,1.4929471
-0.7595566,-0.070416614,1.5480196
-0.75810504,-0.06690402,1.5462885
-0.758256,-0.06740396,1.5427935
-0.758394,-0.06974084,1.5436349
-0.75458854,-0.063330084,1.5497546
-0.7574092,-0.063683584,1.5462829
-0.7595096,-0.06344504,1.5495272
-0.75729465,-0.06397847,1.5534647
-0.74955064,-0.06513356,1.5510969
-0.7527948,-0.064062744,1.5453702
-0.76165557,-0.064117864,1.551933
-0.760516,-0.06364912,1.5549192
-0.7593225,-0.066338986,1.5564919
-0.75953764,-0.07138264,1.5563915
-0.76504344,-0.064148895,1.5562483
-0.76395065,-0.06840666,1.5583141
-0.77108824,-0.06511458,1.5560136
-0.7697826,-0.07068649,1.5584474
-0.7768314,-0.067600936,1.5531014
-0.7750422,-0.07372971,1.5548645
-0.7453285,-0.06355452,1.5164151
-0.75148743,-0.06820796,1.5171754
-0.78045976,-0.0689089,1.5476562
-0.7777303,-0.07561104,1.5481234
-0.7821101,-0.07036027,1.540381
-0.7792853,-0.07668643,1.5404706
-0.78102404,-0.07107279,1.5328078
-0.7788676,-0.076333,1.5323002
-0.77916414,-0.07079403,1.5251303
-0.77716345,-0.07604738,1.5235755
-0.7750234,-0.06954543,1.5176497
-0.77322996,-0.075151354,1.5136807
-0.76947826,-0.06818135,1.553729
-0.7738261,-0.06974594,1.5506957
-0.7667509,-0.07795581,1.5525625
-0.76464784,-0.06603797,1.5542617
-0.76356417,-0.0734534,1.5379417
-0.76225585,-0.07523513,1.540363
-0.7624914,-0.07395451,1.5382838
-0.7637361,-0.07649814,1.5370653
-0.7500903,-0.06639257,1.524914
-0.75415075,-0.06819916,1.5250659
-0.7537265,-0.06789354,1.5308001
-0.75397885,-0.069609925,1.5206997
-0.75417423,-0.0712914,1.5221126
-0.7534052,-0.071502715,1.5257106
-0.75293815,-0.07220458,1.5304188
-0.7562304,-0.0721476,1.520716
-0.75673026,-0.07045347,1.5189815
-0.75568116,-0.07347461,1.5219183
-0.754445,-0.07310264,1.522675
-0.7543839,-0.074626416,1.5249432
-0.75643724,-0.075546265,1.528695
-0.74387443,-0.06325781,1.526753
-0.76662827,-0.08180185,1.5257323
-0.7628286,-0.08123033,1.5161178
-0.7690256,-0.06823106,1.5117795
-0.7677635,-0.071714535,1.5054052
-0.755626,-0.063573316,1.5013925
-0.7618642,-0.066445015,1.5003309
-0.767944,-0.08047086,1.5471985
-0.7700023,-0.08164737,1.5405991
-0.7571809,-0.077777624,1.5087986
-0.7699844,-0.08199863,1.5335941
-0.77235305,-0.07009259,1.521596
-0.7674674,-0.069823384,1.5176501
-0.77611715,-0.07058464,1.5269763
-0.7565844,-0.06828739,1.5155026
-0.7566078,-0.065674625,1.5091262
-0.7628677,-0.06632581,1.5092802
-0.7620776,-0.06950286,1.5154903
-0.7692006,-0.069589615,1.5245686
-0.76538163,-0.07121666,1.5214384
-0.76656955,-0.07220128,1.5271649
-0.7630378,-0.07382834,1.5243094
-0.75926894,-0.073400885,1.5217081
-0.7610055,-0.07201973,1.5193871
-0.7604681,-0.07736593,1.5262265
-0.76402014,-0.07568564,1.5302038
-0.7573886,-0.07533378,1.5232071
-0.7689852,-0.070482776,1.5303812
-0.7706706,-0.0695621,1.5346451
-0.766801,-0.069787316,1.5368698
-0.76609755,-0.07303919,1.5334073
-0.7777787,-0.0715243,1.5332906
-0.7746012,-0.06944555,1.5335923
-0.7726107,-0.0693126,1.5286
-0.77555597,-0.06977948,1.5392506
-0.7782206,-0.07161777,1.5400239
-0.7722217,-0.069687724,1.5389817
-0.769157,-0.06942831,1.5397412
-0.77207345,-0.06908311,1.5482874
-0.77448446,-0.06954702,1.5443325
-0.7771247,-0.070862874,1.5462654
-0.77171177,-0.06890285,1.5428188
-0.76982397,-0.06884559,1.5458965
-0.76813537,-0.0692381,1.5436769
-0.7698534,-0.06931798,1.5422235
-0.76137495,-0.066633075,1.5514212
-0.7592746,-0.066475175,1.5493377
-0.76460755,-0.06758895,1.5518081
-0.7622448,-0.068569735,1.5517731
-0.76385623,-0.0686579,1.5493102
-0.7610532,-0.069431596,1.5505666
-0.76276076,-0.06887053,1.5469446
-0.7615918,-0.07005811,1.5438402
-0.7062227,-0.07042427,1.3641975
-0.70422405,-0.07155297,1.3770024
-0.69296056,-0.07762793,1.3724067
-0.6944722,-0.07793631,1.3606343
-0.76497996,-0.06868093,1.5452946
-0.76659214,-0.0686882,1.547973
-0.76829153,-0.06841183,1.5510274
-0.7641677,-0.070565835,1.5404757
-0.7656756,-0.06967065,1.5396308
-0.76640934,-0.069267794,1.5414279
-0.76402956,-0.06962479,1.5426426
-0.75393015,-0.06846857,1.5352869
-0.75594884,-0.07197606,1.5336759
-0.75966775,-0.07438528,1.5316122
-0.7488842,-0.06070599,1.3518198
-0.7706922,-0.06126935,1.3604331
-0.76721084,-0.06902116,1.3717768
-0.74670476,-0.06779128,1.3640435
-0.7465167,-0.041491047,1.3231668
-0.73932135,-0.03382741,1.3057168
-0.7609197,-0.027188323,1.3071687
-0.7780462,-0.03750757,1.3283594
-0.7497545,-0.01994799,1.2892741
-0.73089683,-0.027809784,1.2879356
-0.72279614,-0.0012702495,1.2390678
-0.7317323,-0.0076644868,1.2555437
-0.7145872,-0.014842525,1.255267
-0.7061467,-0.008358583,1.2387056
-0.7166375,0.033180967,1.1532855
-0.70478624,0.027288482,1.1554213
-0.699532,0.023875296,1.1397133
-0.71353734,0.029791266,1.1354737
-0.80483735,0.012677386,1.2500465
-0.8143213,0.014537111,1.2406304
-0.82316,0.014920846,1.2522491
-0.8144879,0.011719435,1.2620876
-0.8235481,-0.06604709,1.3633764
-0.8168266,-0.075073056,1.3723156
-0.7972426,-0.0613015,1.3579065
-0.8031821,-0.051699586,1.3466353
-0.7903572,0.025318518,1.1713727
-0.77862185,0.027629614,1.1804913
-0.7693025,0.031899974,1.167209
-0.77891296,0.030169219,1.1575931
-0.76501644,0.014211491,1.0727214
-0.73846954,0.019088656,1.0712966
-0.73725015,0.017523035,1.0518548
-0.7648627,0.0125641525,1.0529366
-0.854145,-0.019829929,1.1022048
-0.8521397,-0.023497641,1.0816038
-0.8746884,-0.047449052,1.0850248
-0.8764119,-0.045702897,1.1039411
-0.75350356,0.008273661,1.2370207
-0.7629063,0.0029921532,1.2523532
-0.74799883,-0.0017585605,1.2546141
-0.7388012,0.0040379018,1.23861
-0.9072002,-0.024446666,1.1141894
-0.8987708,-0.018699884,1.1369902
-0.8868668,-0.031335324,1.1349801
-0.89619076,-0.037414655,1.1124811
-0.8275741,-0.016978383,0.98475075
-0.82297516,-0.012194231,0.96788675
-0.8490939,-0.033102393,0.97071964
-0.85112417,-0.03876067,0.98805827
-0.8800137,0.024995878,1.2551774
-0.9014263,0.022167742,1.2664142
-0.8940749,0.01989445,1.2852019
-0.8732593,0.025523499,1.272833
-0.8017076,0.017035067,1.2210628
-0.8076276,0.015505001,1.2308218
-0.79739153,0.014231771,1.2387087
-0.79028946,0.0162016,1.2271714
-0.8832747,-0.0457668,1.1390256
-0.8863007,-0.04835245,1.1590399
-0.8700477,-0.029009834,1.158003
-0.8652626,-0.023598105,1.1382874
-0.8596936,-0.020913571,1.1201017
-0.8794905,-0.04517992,1.121433
-0.77918035,0.014301822,1.2310858
-0.7866425,0.010737076,1.2449139
-0.77572787,0.0071449876,1.2488222
-0.76680434,0.011636451,1.2344646
-0.69405925,0.017519861,1.1250572
-0.71240604,0.024199456,1.1202245
-0.7934821,0.0025264174,0.9644327
-0.8004894,-7.982552e-05,0.98136026
-0.7720418,0.0101406425,0.97817945
-0.7640517,0.010529384,0.96148694
-0.7142232,0.019754052,1.089347
-0.73798674,0.020910949,1.0890205
-0.73368114,0.022560298,1.1054332
-0.7127673,0.019982338,1.1061456
-0.7339068,0.013303831,0.9600513
-0.7418317,0.014270008,0.97594833
-0.71050537,0.015397936,0.9741306
-0.70163125,0.0141246915,0.9556155
-0.7406568,-0.013909042,1.272022
-0.72298884,-0.02160786,1.2712896
-0.7412931,0.036932275,1.1538453
-0.72907,0.03682615,1.1527102
-0.72789043,0.034072384,1.1345847
-0.7415725,0.03562066,1.1362634
-0.83671427,0.0024801642,1.2203965
-0.8413367,-0.0019962043,1.2287349
-0.8334861,0.010887861,1.2396713
-0.825021,0.0111519545,1.2303097
-0.8447553,-0.026870392,0.9533515
-0.81671804,-0.007250935,0.95069087
-0.7253838,0.012455925,0.9401797
-0.693716,0.013432786,0.93531436
-0.8903122,-0.07122243,1.2341399
-0.88047945,-0.058419168,1.2329509
-0.8808892,-0.053130165,1.2293386
-0.8910927,-0.06530727,1.2300906
-0.67144316,0.003061831,1.1594577
-0.6785019,0.009122387,1.1377141
-0.68844116,0.017406076,1.1502721
-0.6842597,0.0126016885,1.1681192
-0.7454389,0.028208017,1.1201596
-0.72935057,0.026847437,1.1187409
-0.75317585,0.02229239,1.1071916
-0.6589869,-0.009463385,1.1497878
-0.6666534,-0.0012765527,1.121311
-0.7051826,-0.029725939,1.2704655
-0.6974979,-0.02310048,1.2547975
-0.7119323,-0.035512716,1.2864226
-0.7178594,-0.042122915,1.3027688
-0.6994574,-0.051086567,1.3004009
-0.69392616,-0.044682704,1.2843041
-0.722111,-0.049835443,1.3184608
-0.70294607,-0.058277734,1.3156583
-0.7272033,-0.064646624,1.3442935
-0.7263925,-0.06921199,1.3566942
-0.81931055,0.012950316,1.2214055
-0.8140371,0.015072048,1.2121083
-0.75619847,0.0107795,0.94364184
-0.894577,-0.14469452,1.3071306
-0.9045582,-0.12550414,1.3039632
